state_id,state_name,district_id,district_name,mandal_id,mandal_name,gpcode,gp_name
36,Telangana,16,Sangareddy,1624,Patancheruvu,162418,Rameshwaram Banda
36,Telangana,16,Sangareddy,1624,Patancheruvu,162417,Pocharam
36,Telangana,16,Sangareddy,1624,Patancheruvu,162416,Peddakanjarla
36,Telangana,16,Sangareddy,1624,Patancheruvu,162415,Pashamailaram
36,Telangana,16,Sangareddy,1624,Patancheruvu,162414,Paati
36,Telangana,16,Sangareddy,1624,Patancheruvu,162413,Nandigama
36,Telangana,16,Sangareddy,1624,Patancheruvu,162412,Muthangi
36,Telangana,16,Sangareddy,1624,Patancheruvu,162411,Lakadaram
36,Telangana,16,Sangareddy,1624,Patancheruvu,162410,Kyasaram
36,Telangana,16,Sangareddy,1624,Patancheruvu,16249,Kardanoor
36,Telangana,16,Sangareddy,1624,Patancheruvu,16248,Isnapur
36,Telangana,16,Sangareddy,1624,Patancheruvu,16247,Inole
36,Telangana,16,Sangareddy,1624,Patancheruvu,16246,Indresham
36,Telangana,16,Sangareddy,1624,Patancheruvu,16245,Ghanapur
36,Telangana,16,Sangareddy,1624,Patancheruvu,16244,Chitkul
36,Telangana,16,Sangareddy,1624,Patancheruvu,16243,Chinnakanjarla
36,Telangana,16,Sangareddy,1624,Patancheruvu,16242,Bhanoor
36,Telangana,16,Sangareddy,1624,Patancheruvu,16241,Bachugudem
36,Telangana,18,Siddipet,1814,Wargal,18147,Veloor            
36,Telangana,18,Siddipet,1814,Wargal,181425,Thunikimaktha 
36,Telangana,18,Siddipet,1814,Wargal,181413,Thuniki Khalsa 
36,Telangana,18,Siddipet,1814,Wargal,181424,Sitharampally  
36,Telangana,18,Siddipet,1814,Wargal,181419,Singaipally  
36,Telangana,18,Siddipet,1814,Wargal,181412,Sheripally
36,Telangana,18,Siddipet,1814,Wargal,181418,Shakaram
36,Telangana,18,Siddipet,1814,Wargal,181423,Samalapally 
36,Telangana,18,Siddipet,1814,Wargal,18146,Nemtoor 
36,Telangana,18,Siddipet,1814,Wargal,181414,Nacharam
36,Telangana,18,Siddipet,1814,Wargal,18148,Meenajipet 
36,Telangana,18,Siddipet,1814,Wargal,181427,Mallareddypally 
36,Telangana,18,Siddipet,1814,Wargal,18144,Majeedpally 
36,Telangana,18,Siddipet,1814,Wargal,18145,Mailaram
36,Telangana,18,Siddipet,1814,Wargal,181416,Madharam
36,Telangana,18,Siddipet,1814,Wargal,181422,Jabbapur
36,Telangana,18,Siddipet,1814,Wargal,181410,Guntipally 
36,Telangana,18,Siddipet,1814,Wargal,181417,Govindapur
36,Telangana,18,Siddipet,1814,Wargal,18143,Gouraram 
36,Telangana,18,Siddipet,1814,Wargal,18142,Girmapur
36,Telangana,18,Siddipet,1814,Wargal,181420,Dandupally  
36,Telangana,18,Siddipet,1814,Wargal,181411,Chowdaripally 
36,Telangana,18,Siddipet,1814,Wargal,181421,Chandkhanmaktha
36,Telangana,18,Siddipet,1814,Wargal,181426,Ausulonipally 
36,Telangana,18,Siddipet,1814,Wargal,181415,Ananthagiripally
36,Telangana,18,Siddipet,1814,Wargal,18141,Amberpet 
36,Telangana,15,Kamareddy,1515,Tadwai,151516,Thadwai
36,Telangana,15,Kamareddy,1514,Sadasivanagar,15144,Yacharam
36,Telangana,15,Kamareddy,1519,Ramareddy,15193,Uppalwai
36,Telangana,15,Kamareddy,1519,Ramareddy,151919,Singaraipally
36,Telangana,15,Kamareddy,1519,Ramareddy,151916,School Thanda
36,Telangana,15,Kamareddy,1519,Ramareddy,151915,Reddypet
36,Telangana,15,Kamareddy,1519,Ramareddy,15194,Rangampet
36,Telangana,15,Kamareddy,1519,Ramareddy,15197,Ramareddy
36,Telangana,15,Kamareddy,1519,Ramareddy,15195,Posanipet
36,Telangana,15,Kamareddy,1519,Ramareddy,15191,Moshampur
36,Telangana,15,Kamareddy,1519,Ramareddy,151914,Maddikunta
36,Telangana,15,Kamareddy,1519,Ramareddy,151911,Kannapur(T)
36,Telangana,15,Kamareddy,1519,Ramareddy,151910,Kannapur
36,Telangana,15,Kamareddy,1519,Ramareddy,151917,Jagadamba Thanda
36,Telangana,15,Kamareddy,1519,Ramareddy,15199,Issannapalle
36,Telangana,15,Kamareddy,1519,Ramareddy,15198,Gollapalle
36,Telangana,15,Kamareddy,1519,Ramareddy,15196,Gokhul (T)
36,Telangana,15,Kamareddy,1519,Ramareddy,151913,Godugumarri Thanda
36,Telangana,15,Kamareddy,1519,Ramareddy,15192,Gidda
36,Telangana,15,Kamareddy,1519,Ramareddy,151918,Battu Thanda
36,Telangana,15,Kamareddy,1519,Ramareddy,151912,Annaram
36,Telangana,15,Kamareddy,1514,Sadasivanagar,15143,Vajjapally Thanda
36,Telangana,15,Kamareddy,1514,Sadasivanagar,15142,Vajjapally (Kd)
36,Telangana,15,Kamareddy,1514,Sadasivanagar,15141,Uthnoor
36,Telangana,15,Kamareddy,1514,Sadasivanagar,151410,Tukkojiwadi
36,Telangana,15,Kamareddy,1514,Sadasivanagar,151415,Tirmanpalle
36,Telangana,15,Kamareddy,1514,Sadasivanagar,151412,Thimmajiwadi
36,Telangana,15,Kamareddy,1514,Sadasivanagar,15147,Sajya Nayak Thanda
36,Telangana,15,Kamareddy,1514,Sadasivanagar,151414,Sadasivanagar
36,Telangana,15,Kamareddy,1514,Sadasivanagar,15146,Purya Nayak Thanda
36,Telangana,15,Kamareddy,1514,Sadasivanagar,15149,Padmajiwadi
36,Telangana,15,Kamareddy,1514,Sadasivanagar,151420,Modegaon
36,Telangana,15,Kamareddy,1514,Sadasivanagar,151419,Markhal
36,Telangana,15,Kamareddy,1514,Sadasivanagar,151421,Mallupet
36,Telangana,15,Kamareddy,1514,Sadasivanagar,151416,Lingampalle
36,Telangana,15,Kamareddy,1514,Sadasivanagar,15145,Laxmi Nayak Thanda
36,Telangana,15,Kamareddy,1514,Sadasivanagar,151423,Kupriyal
36,Telangana,15,Kamareddy,1514,Sadasivanagar,151413,Kalwaral
36,Telangana,15,Kamareddy,1514,Sadasivanagar,151417,Jangaon
36,Telangana,15,Kamareddy,1514,Sadasivanagar,151418,Dharmaraopet
36,Telangana,15,Kamareddy,1514,Sadasivanagar,151411,Daggi
36,Telangana,15,Kamareddy,1514,Sadasivanagar,15148,Bhoompalle
36,Telangana,15,Kamareddy,1514,Sadasivanagar,151422,Amarlabanda
36,Telangana,15,Kamareddy,1514,Sadasivanagar,151424,Adloor Yellareddy
36,Telangana,15,Kamareddy,1515,Tadwai,151518,Yerrapahad
36,Telangana,15,Kamareddy,1515,Tadwai,151517,Yendriyal
36,Telangana,15,Kamareddy,1515,Tadwai,151515,Somaram
36,Telangana,15,Kamareddy,1515,Tadwai,151514,Santhaipet
36,Telangana,15,Kamareddy,1515,Tadwai,151513,Sangojiwadi
36,Telangana,15,Kamareddy,1515,Tadwai,151512,Pallegadda Thanda
36,Telangana,15,Kamareddy,1515,Tadwai,151511,Nandiwada
36,Telangana,15,Kamareddy,1515,Tadwai,151510,Krishnajiwadi
36,Telangana,15,Kamareddy,1515,Tadwai,15159,Karadpally
36,Telangana,15,Kamareddy,1515,Tadwai,15158,Kankal
36,Telangana,15,Kamareddy,1515,Tadwai,15157,Kalojiwadi
36,Telangana,15,Kamareddy,1515,Tadwai,15156,Devaipally
36,Telangana,15,Kamareddy,1515,Tadwai,15155,Demi Kalan
36,Telangana,15,Kamareddy,1515,Tadwai,15154,Chityal
36,Telangana,15,Kamareddy,1515,Tadwai,15153,Chandapoor
36,Telangana,15,Kamareddy,1515,Tadwai,15152,Brahmanpally
36,Telangana,15,Kamareddy,1515,Tadwai,15151,Brahmajiwadi
36,Telangana,15,Kamareddy,1516,Rajampet,151618,"Yellareddypally 
Thanda"
36,Telangana,15,Kamareddy,158,Pitlam,15819,Thimmanagar
36,Telangana,15,Kamareddy,153,Pedda Kodapgal,15319,Wadlam
36,Telangana,15,Kamareddy,153,Pedda Kodapgal,1537,Vittalwadi Thanda
36,Telangana,15,Kamareddy,153,Pedda Kodapgal,1536,Vittalwadi 
36,Telangana,15,Kamareddy,153,Pedda Kodapgal,15313,Tikaram Thanda
36,Telangana,15,Kamareddy,153,Pedda Kodapgal,1534,Talabu Thanda
36,Telangana,15,Kamareddy,153,Pedda Kodapgal,15318,Takkadpally Small
36,Telangana,15,Kamareddy,153,Pedda Kodapgal,1533,Shivapoor
36,Telangana,15,Kamareddy,153,Pedda Kodapgal,15317,Samundar Thanda
36,Telangana,15,Kamareddy,153,Pedda Kodapgal,1532,Pocharam Thanda
36,Telangana,15,Kamareddy,153,Pedda Kodapgal,1531,Pocharam
36,Telangana,15,Kamareddy,153,Pedda Kodapgal,15311,Pedda Kodapgal
36,Telangana,15,Kamareddy,153,Pedda Kodapgal,15320,Pedda Devisingh Thanda
36,Telangana,15,Kamareddy,153,Pedda Kodapgal,1538,Lingampally
36,Telangana,15,Kamareddy,153,Pedda Kodapgal,15310,Kubyanayak Thanda
36,Telangana,15,Kamareddy,153,Pedda Kodapgal,15325,Katepally Thanda
36,Telangana,15,Kamareddy,153,Pedda Kodapgal,15324,Katepally
36,Telangana,15,Kamareddy,153,Pedda Kodapgal,1539,Kaslabad
36,Telangana,15,Kamareddy,153,Pedda Kodapgal,15314,Jaganathpally
36,Telangana,15,Kamareddy,153,Pedda Kodapgal,15321,Chinna Devisingh Thanda
36,Telangana,15,Kamareddy,153,Pedda Kodapgal,1535,Chavini Thanda
36,Telangana,15,Kamareddy,153,Pedda Kodapgal,15316,Burugupally
36,Telangana,15,Kamareddy,153,Pedda Kodapgal,15315,Begumpoor
36,Telangana,15,Kamareddy,153,Pedda Kodapgal,15312,Anjani
36,Telangana,15,Kamareddy,158,Pitlam,15811,Siddapur
36,Telangana,15,Kamareddy,158,Pitlam,1586,Rampur Kalan
36,Telangana,15,Kamareddy,158,Pitlam,15821,Pitlam
36,Telangana,15,Kamareddy,158,Pitlam,15818,Mardanda
36,Telangana,15,Kamareddy,158,Pitlam,1583,Maddel Cheruvu
36,Telangana,15,Kamareddy,158,Pitlam,1589,Kurthi
36,Telangana,15,Kamareddy,158,Pitlam,1584,Komati Cheruvu Thanda
36,Telangana,15,Kamareddy,158,Pitlam,15814,Kodapgal (Kd)
36,Telangana,15,Kamareddy,158,Pitlam,15823,Kistapur
36,Telangana,15,Kamareddy,158,Pitlam,15817,Khambapur
36,Telangana,15,Kamareddy,158,Pitlam,15815,Karegaon
36,Telangana,15,Kamareddy,158,Pitlam,15822,Jagadamba Thanda
36,Telangana,15,Kamareddy,158,Pitlam,15820,Hasnapur
36,Telangana,15,Kamareddy,158,Pitlam,1588,Gouraram Thanda
36,Telangana,15,Kamareddy,158,Pitlam,1587,Gouraram
36,Telangana,15,Kamareddy,158,Pitlam,15816,Godmegaon
36,Telangana,15,Kamareddy,158,Pitlam,15813,Dharmaram
36,Telangana,15,Kamareddy,158,Pitlam,15810,Chillargi
36,Telangana,15,Kamareddy,158,Pitlam,15812,Burnapur
36,Telangana,15,Kamareddy,158,Pitlam,15824,Bramanapally
36,Telangana,15,Kamareddy,158,Pitlam,1585,Bollakpally
36,Telangana,15,Kamareddy,158,Pitlam,1582,Bandapally
36,Telangana,15,Kamareddy,158,Pitlam,1581,Annaram Kalan
36,Telangana,15,Kamareddy,1516,Rajampet,151617,Yellareddypally
36,Telangana,15,Kamareddy,1516,Rajampet,151611,Yellapur Thanda
36,Telangana,15,Kamareddy,1516,Rajampet,15162,Thalamadla
36,Telangana,15,Kamareddy,1516,Rajampet,151613,Siddapoor
36,Telangana,15,Kamareddy,1516,Rajampet,15166,Shivaipally
36,Telangana,15,Kamareddy,1516,Rajampet,151615,"Sher Shankar
Thanda"
36,Telangana,15,Kamareddy,1516,Rajampet,15164,Rajampet
36,Telangana,15,Kamareddy,1516,Rajampet,15165,Pondurthy
36,Telangana,15,Kamareddy,1516,Rajampet,15163,Peddaipally
36,Telangana,15,Kamareddy,1516,Rajampet,151612,Nadimi Thanda
36,Telangana,15,Kamareddy,1516,Rajampet,151614,Kondapoor
36,Telangana,15,Kamareddy,1516,Rajampet,151610,Gundaram
36,Telangana,15,Kamareddy,1516,Rajampet,151616,Gudi Thanda
36,Telangana,15,Kamareddy,1516,Rajampet,15169,Baswannapally
36,Telangana,15,Kamareddy,1516,Rajampet,15168,Argonda
36,Telangana,15,Kamareddy,1516,Rajampet,15161,Arepally
36,Telangana,15,Kamareddy,1516,Rajampet,15167,Annaram
36,Telangana,15,Kamareddy,159,Nizamsagar,15926,Velganoor
36,Telangana,15,Kamareddy,156,Nasurullabad,1565,Sangam
36,Telangana,15,Kamareddy,1510,Naga_Reddipet,151011,Zapthi Jankampalle
36,Telangana,15,Kamareddy,1510,Naga_Reddipet,15106,Wadi
36,Telangana,15,Kamareddy,1510,Naga_Reddipet,151021,Venkampalle
36,Telangana,15,Kamareddy,1510,Naga_Reddipet,151023,Vadalparthi
36,Telangana,15,Kamareddy,1510,Naga_Reddipet,151020,Tandur
36,Telangana,15,Kamareddy,1510,Naga_Reddipet,151019,Raghavapalle
36,Telangana,15,Kamareddy,1510,Naga_Reddipet,151018,Pocharam
36,Telangana,15,Kamareddy,1510,Naga_Reddipet,15103,Palleboguda Thanda
36,Telangana,15,Kamareddy,1510,Naga_Reddipet,151015,Nagareddipet
36,Telangana,15,Kamareddy,1510,Naga_Reddipet,151012,Mellekunta Thanda 
36,Telangana,15,Kamareddy,1510,Naga_Reddipet,151025,Matur
36,Telangana,15,Kamareddy,1510,Naga_Reddipet,151024,Masanpalle
36,Telangana,15,Kamareddy,1510,Naga_Reddipet,151014,Malthummeda
36,Telangana,15,Kamareddy,1510,Naga_Reddipet,151013,Lingampalle (Kalan)
36,Telangana,15,Kamareddy,1510,Naga_Reddipet,15109,Jallalpur
36,Telangana,15,Kamareddy,1510,Naga_Reddipet,151016,Gopalpet
36,Telangana,15,Kamareddy,1510,Naga_Reddipet,15108,Golilingal
36,Telangana,15,Kamareddy,1510,Naga_Reddipet,15107,Dharmareddy
36,Telangana,15,Kamareddy,1510,Naga_Reddipet,15105,Chinur
36,Telangana,15,Kamareddy,1510,Naga_Reddipet,15102,Bollaram
36,Telangana,15,Kamareddy,1510,Naga_Reddipet,15104,Bejugamchuruvu Thanda
36,Telangana,15,Kamareddy,1510,Naga_Reddipet,151017,Banjara Thanda
36,Telangana,15,Kamareddy,1510,Naga_Reddipet,15101,Atmakur
36,Telangana,15,Kamareddy,1510,Naga_Reddipet,151022,Akkampalle
36,Telangana,15,Kamareddy,1510,Naga_Reddipet,151010,Achaipally  
36,Telangana,15,Kamareddy,156,Nasurullabad,15614,Ramulagutta Tanda
36,Telangana,15,Kamareddy,156,Nasurullabad,15617,Nemli
36,Telangana,15,Kamareddy,156,Nasurullabad,15615,Nasrullabad
36,Telangana,15,Kamareddy,156,Nasurullabad,15612,Nachupally
36,Telangana,15,Kamareddy,156,Nasurullabad,1569,Mirzapoor
36,Telangana,15,Kamareddy,156,Nasurullabad,15610,Mailaram
36,Telangana,15,Kamareddy,156,Nasurullabad,15611,Lingampally Tanda
36,Telangana,15,Kamareddy,156,Nasurullabad,15613,Kamshetpally
36,Telangana,15,Kamareddy,156,Nasurullabad,1567,Hajipur
36,Telangana,15,Kamareddy,156,Nasurullabad,1568,Durki
36,Telangana,15,Kamareddy,156,Nasurullabad,15616,Boppaspally
36,Telangana,15,Kamareddy,156,Nasurullabad,1566,Bommandevpally
36,Telangana,15,Kamareddy,156,Nasurullabad,1563,Baswaipally
36,Telangana,15,Kamareddy,156,Nasurullabad,1564,Ankole Tanda
36,Telangana,15,Kamareddy,156,Nasurullabad,1562,Ankole Camp
36,Telangana,15,Kamareddy,156,Nasurullabad,1561,Ankole
36,Telangana,15,Kamareddy,159,Nizamsagar,15927,Vaddepally
36,Telangana,15,Kamareddy,159,Nizamsagar,15925,Tunkipally
36,Telangana,15,Kamareddy,159,Nizamsagar,15924,Telgapur
36,Telangana,15,Kamareddy,159,Nizamsagar,1595,Sulthan Nagar
36,Telangana,15,Kamareddy,159,Nizamsagar,15923,Singitam
36,Telangana,15,Kamareddy,159,Nizamsagar,15922,Narva
36,Telangana,15,Kamareddy,159,Nizamsagar,15920,Narsinghrao Pally
36,Telangana,15,Kamareddy,159,Nizamsagar,1599,Mohammad Nagar
36,Telangana,15,Kamareddy,159,Nizamsagar,15921,Manglur
36,Telangana,15,Kamareddy,159,Nizamsagar,15915,Mallur Thanda
36,Telangana,15,Kamareddy,159,Nizamsagar,15914,Mallur
36,Telangana,15,Kamareddy,159,Nizamsagar,15912,Magi
36,Telangana,15,Kamareddy,159,Nizamsagar,15917,Magdumpoor
36,Telangana,15,Kamareddy,159,Nizamsagar,15911,Komlancha
36,Telangana,15,Kamareddy,159,Nizamsagar,15916,Jakkapur
36,Telangana,15,Kamareddy,159,Nizamsagar,15910,Hasanpally
36,Telangana,15,Kamareddy,159,Nizamsagar,1598,Gunkul
36,Telangana,15,Kamareddy,159,Nizamsagar,15913,Gorgal
36,Telangana,15,Kamareddy,159,Nizamsagar,15919,Girni Thanda
36,Telangana,15,Kamareddy,159,Nizamsagar,1597,Galipoor
36,Telangana,15,Kamareddy,159,Nizamsagar,15918,Dhoop Singh Thanda
36,Telangana,15,Kamareddy,159,Nizamsagar,1596,Burgul
36,Telangana,15,Kamareddy,159,Nizamsagar,1593,Brahmanpally
36,Telangana,15,Kamareddy,159,Nizamsagar,1594,Banjapally
36,Telangana,15,Kamareddy,159,Nizamsagar,1592,Arepally
36,Telangana,15,Kamareddy,159,Nizamsagar,1591,Achampet
36,Telangana,15,Kamareddy,151,Madnur,15115,Madnoor
36,Telangana,15,Kamareddy,1520,Machareddy,152033,Yellapugonda
36,Telangana,15,Kamareddy,1512,Lingampet,151223,Yellaram
36,Telangana,15,Kamareddy,1512,Lingampet,151220,Yellamma Thanda 
36,Telangana,15,Kamareddy,1512,Lingampet,151210,Suraipally
36,Telangana,15,Kamareddy,1512,Lingampet,151212,Shetpally Sangareddy
36,Telangana,15,Kamareddy,1512,Lingampet,151231,Shetpally 
36,Telangana,15,Kamareddy,1512,Lingampet,151214,Sajjanpally
36,Telangana,15,Kamareddy,1512,Lingampet,151230,Rampoor
36,Telangana,15,Kamareddy,1512,Lingampet,15127,Rampally School Thanda  
36,Telangana,15,Kamareddy,1512,Lingampet,15126,Rampally
36,Telangana,15,Kamareddy,1512,Lingampet,15128,Potahipally
36,Telangana,15,Kamareddy,1512,Lingampet,151217,Polkampet 
36,Telangana,15,Kamareddy,1512,Lingampet,151240,Parmalla
36,Telangana,15,Kamareddy,1512,Lingampet,151222,Onterpalli  
36,Telangana,15,Kamareddy,1512,Lingampet,151237,Nallamadugu Pedda Tanda  
36,Telangana,15,Kamareddy,1512,Lingampet,151236,Nallamadugu
36,Telangana,15,Kamareddy,1512,Lingampet,151221,Mustapoor
36,Telangana,15,Kamareddy,1512,Lingampet,15123,Mumbajipet Thanda  
36,Telangana,15,Kamareddy,1512,Lingampet,15121,Mumbajipet
36,Telangana,15,Kamareddy,1512,Lingampet,151238,Mothe
36,Telangana,15,Kamareddy,1512,Lingampet,151239,Mengaram
36,Telangana,15,Kamareddy,1512,Lingampet,151241,Maloth Thanda  
36,Telangana,15,Kamareddy,1512,Lingampet,151215,Maloth Sangya Nayak Thanda  
36,Telangana,15,Kamareddy,1512,Lingampet,151216,Malapati
36,Telangana,15,Kamareddy,1512,Lingampet,15124,Lingampet
36,Telangana,15,Kamareddy,1512,Lingampet,151219,Lingampally (Kd)
36,Telangana,15,Kamareddy,1512,Lingampet,151224,Koyyagundu Thanda
36,Telangana,15,Kamareddy,1512,Lingampet,151228,Korpole
36,Telangana,15,Kamareddy,1512,Lingampet,15122,Kondapoor  
36,Telangana,15,Kamareddy,1512,Lingampet,15129,Komatpally
36,Telangana,15,Kamareddy,1512,Lingampet,151218,Kannapoor
36,Telangana,15,Kamareddy,1512,Lingampet,151229,Jaldipally
36,Telangana,15,Kamareddy,1512,Lingampet,151211,Jagadamba Thanda
36,Telangana,15,Kamareddy,1512,Lingampet,151213,Ekkapally
36,Telangana,15,Kamareddy,1512,Lingampet,151235,Bonal
36,Telangana,15,Kamareddy,1512,Lingampet,151234,Bhavanipet
36,Telangana,15,Kamareddy,1512,Lingampet,151226,Bayampally
36,Telangana,15,Kamareddy,1512,Lingampet,151227,Banapoor Thanda
36,Telangana,15,Kamareddy,1512,Lingampet,151225,Banapoor
36,Telangana,15,Kamareddy,1512,Lingampet,151233,Ayyapally Thanda
36,Telangana,15,Kamareddy,1512,Lingampet,151232,Ayyapally
36,Telangana,15,Kamareddy,1512,Lingampet,15125,Ailapoor
36,Telangana,15,Kamareddy,1520,Machareddy,152026,Yellampet
36,Telangana,15,Kamareddy,1520,Machareddy,152025,Wadi
36,Telangana,15,Kamareddy,1520,Machareddy,152030,Venuka Thanda
36,Telangana,15,Kamareddy,1520,Machareddy,152022,Somarampet
36,Telangana,15,Kamareddy,1520,Machareddy,152023,Sardapoor Thanda
36,Telangana,15,Kamareddy,1520,Machareddy,152021,Ratnagiripally
36,Telangana,15,Kamareddy,1520,Machareddy,152027,Rajkhanpet
36,Telangana,15,Kamareddy,1520,Machareddy,152020,Potharam
36,Telangana,15,Kamareddy,1520,Machareddy,152019,Palwancha
36,Telangana,15,Kamareddy,1520,Machareddy,152024,Nemali Gutta Thanda
36,Telangana,15,Kamareddy,1520,Machareddy,152029,Nadimi Thanda
36,Telangana,15,Kamareddy,1520,Machareddy,15205,Marri Thanda
36,Telangana,15,Kamareddy,1520,Machareddy,152031,Maisamma Cheruvu Thanda
36,Telangana,15,Kamareddy,1520,Machareddy,152016,Machareddy
36,Telangana,15,Kamareddy,1520,Machareddy,152015,Laxmiravulapally
36,Telangana,15,Kamareddy,1520,Machareddy,152014,Lachapet
36,Telangana,15,Kamareddy,1520,Machareddy,152017,Kothapalle
36,Telangana,15,Kamareddy,1520,Machareddy,152012,Kakula Gutta Thanda
36,Telangana,15,Kamareddy,1520,Machareddy,152013,Issaipet
36,Telangana,15,Kamareddy,1520,Machareddy,152011,Ghanpoor (M)
36,Telangana,15,Kamareddy,1520,Machareddy,152018,Gajya Nayak Thanda
36,Telangana,15,Kamareddy,1520,Machareddy,152010,Fareedpet
36,Telangana,15,Kamareddy,1520,Machareddy,15209,Devanpally
36,Telangana,15,Kamareddy,1520,Machareddy,15208,Chukkapoor
36,Telangana,15,Kamareddy,1520,Machareddy,152032,Bodigutta Thanda
36,Telangana,15,Kamareddy,1520,Machareddy,15207,Bhavanipet Thanda
36,Telangana,15,Kamareddy,1520,Machareddy,15206,Bhavanipet
36,Telangana,15,Kamareddy,1520,Machareddy,15204,Banjapally
36,Telangana,15,Kamareddy,1520,Machareddy,15203,Bandarameshwarpally
36,Telangana,15,Kamareddy,1520,Machareddy,15202,Arepally
36,Telangana,15,Kamareddy,1520,Machareddy,152028,Ankireddypally Thanda
36,Telangana,15,Kamareddy,1520,Machareddy,15201,Akkapoor
36,Telangana,15,Kamareddy,151,Madnur,15134,Thadi Hipparga
36,Telangana,15,Kamareddy,151,Madnur,15128,Takli Big
36,Telangana,15,Kamareddy,151,Madnur,15131,Tadgoor Big
36,Telangana,15,Kamareddy,151,Madnur,15127,Sulthanpet
36,Telangana,15,Kamareddy,151,Madnur,1513,Somoor
36,Telangana,15,Kamareddy,151,Madnur,15130,Sirpur
36,Telangana,15,Kamareddy,151,Madnur,15126,Shekapoor
36,Telangana,15,Kamareddy,151,Madnur,15125,Shakkarga Small
36,Telangana,15,Kamareddy,151,Madnur,15124,Shakkarga Big
36,Telangana,15,Kamareddy,151,Madnur,15122,Rusegaon
36,Telangana,15,Kamareddy,151,Madnur,15123,Rachur
36,Telangana,15,Kamareddy,151,Madnur,15121,Pedda Eklara
36,Telangana,15,Kamareddy,151,Madnur,15120,Mogha
36,Telangana,15,Kamareddy,151,Madnur,15118,Menoor
36,Telangana,15,Kamareddy,151,Madnur,15119,Marepalli
36,Telangana,15,Kamareddy,151,Madnur,1515,Mallapur
36,Telangana,15,Kamareddy,151,Madnur,15116,Madhan Hipparga
36,Telangana,15,Kamareddy,151,Madnur,15114,Limboor
36,Telangana,15,Kamareddy,151,Madnur,15113,Lachan
36,Telangana,15,Kamareddy,151,Madnur,15111,Kurla 
36,Telangana,15,Kamareddy,151,Madnur,1519,Kotchira 
36,Telangana,15,Kamareddy,151,Madnur,15129,Hasan Takli
36,Telangana,15,Kamareddy,151,Madnur,1518,Handekeloor
36,Telangana,15,Kamareddy,151,Madnur,1517,Gojegaon
36,Telangana,15,Kamareddy,151,Madnur,15112,Enbura
36,Telangana,15,Kamareddy,151,Madnur,15117,Elegaon
36,Telangana,15,Kamareddy,151,Madnur,1514,Dothi 
36,Telangana,15,Kamareddy,151,Madnur,1516,Dongli
36,Telangana,15,Kamareddy,151,Madnur,1512,Dhannur
36,Telangana,15,Kamareddy,151,Madnur,15132,Chinna Tadgoor
36,Telangana,15,Kamareddy,151,Madnur,15110,Chinna Eklara
36,Telangana,15,Kamareddy,151,Madnur,1511,Awalgaon
36,Telangana,15,Kamareddy,151,Madnur,15133,Anthapur
36,Telangana,15,Kamareddy,1518,Kamareddy,151814,Uggrawai
36,Telangana,15,Kamareddy,152,Jukkal,15229,Wazrakhandi
36,Telangana,15,Kamareddy,1513,Gandhari,151343,Venkatapoor
36,Telangana,15,Kamareddy,1513,Gandhari,151324,Vandrikal
36,Telangana,15,Kamareddy,1513,Gandhari,15134,Thipparam Thanda
36,Telangana,15,Kamareddy,1513,Gandhari,15133,Thipparam
36,Telangana,15,Kamareddy,1513,Gandhari,151315,Thimmapoor
36,Telangana,15,Kamareddy,1513,Gandhari,15135,Somla Nayak Tanda
36,Telangana,15,Kamareddy,1513,Gandhari,151310,Somaram  
36,Telangana,15,Kamareddy,1513,Gandhari,151340,Seethaipally
36,Telangana,15,Kamareddy,1513,Gandhari,151320,Sarvapoor
36,Telangana,15,Kamareddy,1513,Gandhari,151338,Rampur Gadda 
36,Telangana,15,Kamareddy,1513,Gandhari,151327,Ramlaxmanpally
36,Telangana,15,Kamareddy,1513,Gandhari,151339,Pothangal [Kd]
36,Telangana,15,Kamareddy,1513,Gandhari,151337,Pothangal Kalan
36,Telangana,15,Kamareddy,1513,Gandhari,151334,Petasangam
36,Telangana,15,Kamareddy,1513,Gandhari,151312,Pedda Gujjul Thanda
36,Telangana,15,Kamareddy,1513,Gandhari,151328,Parmalla Thanda
36,Telangana,15,Kamareddy,1513,Gandhari,151333,Neral Thanda
36,Telangana,15,Kamareddy,1513,Gandhari,151332,Neral
36,Telangana,15,Kamareddy,1513,Gandhari,151331,Nagloor
36,Telangana,15,Kamareddy,1513,Gandhari,151329,Mudholi
36,Telangana,15,Kamareddy,1513,Gandhari,151330,Mondisadak Narsapoor
36,Telangana,15,Kamareddy,1513,Gandhari,151341,Medpally
36,Telangana,15,Kamareddy,1513,Gandhari,151326,Mathusangam
36,Telangana,15,Kamareddy,1513,Gandhari,151316,Madhavapally
36,Telangana,15,Kamareddy,1513,Gandhari,151313,Lonka Thanda
36,Telangana,15,Kamareddy,1513,Gandhari,151336,Kayithi Thanda
36,Telangana,15,Kamareddy,1513,Gandhari,15132,Karakwadi
36,Telangana,15,Kamareddy,1513,Gandhari,151325,Juvvadi
36,Telangana,15,Kamareddy,1513,Gandhari,151344,Hemla Nayak Thanda
36,Telangana,15,Kamareddy,1513,Gandhari,151322,Gurjal Thanda
36,Telangana,15,Kamareddy,1513,Gandhari,151321,Gurjal
36,Telangana,15,Kamareddy,1513,Gandhari,151335,Gudivenuka Thanda
36,Telangana,15,Kamareddy,1513,Gandhari,151319,Gouraram Kalan
36,Telangana,15,Kamareddy,1513,Gandhari,151311,Golladi Thanda
