district_id,district_name,mandal_id,mandal_name,panchayat_id,panchayat_name
17,Nagarkurnool,14,Tadoor,19,Guttala Pally
17,Nagarkurnool,14,Tadoor,09,Indrakal
17,Nagarkurnool,14,Tadoor,20,Lachiram Tanda
17,Nagarkurnool,14,Tadoor,10,Medipur
17,Nagarkurnool,14,Tadoor,21,Nagdev Pally
17,Nagarkurnool,14,Tadoor,11,Papagal
17,Nagarkurnool,14,Tadoor,22,Parvataipally
17,Nagarkurnool,14,Tadoor,12,Polmur
17,Nagarkurnool,14,Tadoor,13,Sirsawada
17,Nagarkurnool,14,Tadoor,14,Tadoor
17,Nagarkurnool,14,Tadoor,15,Thirumalapur
17,Nagarkurnool,14,Tadoor,16,Thummalalsugur
17,Nagarkurnool,14,Tadoor,17,Yadireddipalle
17,Nagarkurnool,14,Tadoor,23,Yangam Pally
17,Nagarkurnool,14,Tadoor,24,Yatdhar Pally
17,Nagarkurnool,14,Tadoor,18,Yatmatapur
17,Nagarkurnool,15,Telkapalle,01,Alair
17,Nagarkurnool,15,Telkapalle,02,Ananthasagar
17,Nagarkurnool,15,Telkapalle,23,Bandapally
17,Nagarkurnool,15,Telkapalle,24,Bodabanda Thanda
17,Nagarkurnool,15,Telkapalle,03,Boppepalle
17,Nagarkurnool,15,Telkapalle,04,Chinnamudnoor
17,Nagarkurnool,15,Telkapalle,05,Daspally
17,Nagarkurnool,15,Telkapalle,06,Gaddampalle
17,Nagarkurnool,15,Telkapalle,07,Gattinellikuduru
17,Nagarkurnool,15,Telkapalle,08,Golagundam
17,Nagarkurnool,15,Telkapalle,09,Gouraram
17,Nagarkurnool,15,Telkapalle,10,Goureddypally
17,Nagarkurnool,15,Telkapalle,11,Gouthampalle
17,Nagarkurnool,15,Telkapalle,25,Jangamonipally
17,Nagarkurnool,15,Telkapalle,26,Kammareddypally
17,Nagarkurnool,15,Telkapalle,12,Karvanga
17,Nagarkurnool,15,Telkapalle,13,Lakhnaram
17,Nagarkurnool,15,Telkapalle,14,Nadigadda
17,Nagarkurnool,15,Telkapalle,27,Parvathapur
17,Nagarkurnool,15,Telkapalle,15,Peddapalle
17,Nagarkurnool,15,Telkapalle,16,Pedduru
17,Nagarkurnool,15,Telkapalle,17,Raipakula
17,Nagarkurnool,15,Telkapalle,18,Rakonda
17,Nagarkurnool,15,Telkapalle,28,Ramreddypally
17,Nagarkurnool,15,Telkapalle,19,Tallapally
17,Nagarkurnool,15,Telkapalle,20,Telkapalle
17,Nagarkurnool,15,Telkapalle,21,Vattipally
17,Nagarkurnool,15,Telkapalle,22,Zamistapur
17,Nagarkurnool,16,Thimmajipet,13,Ammapally
17,Nagarkurnool,16,Thimmajipet,02,Appajipalle
17,Nagarkurnool,16,Thimmajipet,03,Avncha
17,Nagarkurnool,16,Thimmajipet,04,Bajipur
17,Nagarkurnool,16,Thimmajipet,05,Bhavajipally
17,Nagarkurnool,16,Thimmajipet,06,Budhasamudram
17,Nagarkurnool,16,Thimmajipet,07,Chegunta
17,Nagarkurnool,16,Thimmajipet,20,Chendrainpally Tanda
17,Nagarkurnool,16,Thimmajipet,08,Gorita
17,Nagarkurnool,16,Thimmajipet,09,Gummakonda
17,Nagarkurnool,16,Thimmajipet,21,Hanuman Tanda
17,Nagarkurnool,16,Thimmajipet,22,Hemla Naik Tanda
17,Nagarkurnool,16,Thimmajipet,10,Ippalapalle
17,Nagarkurnool,16,Thimmajipet,11,Koduparthy
17,Nagarkurnool,16,Thimmajipet,23,Laxmanaik Tanda
17,Nagarkurnool,16,Thimmajipet,24,Manya Naik Tanda
17,Nagarkurnool,16,Thimmajipet,12,Marepally
17,Nagarkurnool,16,Thimmajipet,14,Marikal
17,Nagarkurnool,16,Thimmajipet,01,Neerallapally
17,Nagarkurnool,16,Thimmajipet,15,Pothereddy Pally
17,Nagarkurnool,16,Thimmajipet,16,Pullagiri
17,Nagarkurnool,16,Thimmajipet,17,Rallacheruvu Thanda
17,Nagarkurnool,16,Thimmajipet,18,Thimmajipeta
17,Nagarkurnool,16,Thimmajipet,25,Thumalakunta Tanda
17,Nagarkurnool,16,Thimmajipet,26,Venkayapally
17,Nagarkurnool,16,Thimmajipet,19,Yedirepally
17,Nagarkurnool,17,Uppununthala,16,Ayyavaripally
17,Nagarkurnool,17,Uppununthala,17,Cb Thanda
17,Nagarkurnool,17,Uppununthala,01,Dasarlapalle
17,Nagarkurnool,17,Uppununthala,18,Devadarikunta Thanda
17,Nagarkurnool,17,Uppununthala,19,Eeratvanipally
17,Nagarkurnool,17,Uppununthala,02,Guvvalonipalli
17,Nagarkurnool,17,Uppununthala,03,Kamsanipalle
17,Nagarkurnool,17,Uppununthala,20,Kamsanipally Thanda
17,Nagarkurnool,17,Uppununthala,04,Koratikal
17,Nagarkurnool,17,Uppununthala,21,Lathipur
17,Nagarkurnool,17,Uppununthala,05,Laxmapur
17,Nagarkurnool,17,Uppununthala,06,Mamillapalle
17,Nagarkurnool,17,Uppununthala,07,Marripalle
17,Nagarkurnool,17,Uppununthala,22,Molgara
17,Nagarkurnool,17,Uppununthala,08,Peddapur
17,Nagarkurnool,17,Uppununthala,09,Penmilla
17,Nagarkurnool,17,Uppununthala,10,Peratvanipalle
17,Nagarkurnool,17,Uppununthala,23,Purya Thanda
17,Nagarkurnool,17,Uppununthala,24,Raiched
17,Nagarkurnool,17,Uppununthala,25,Surya Thadna
17,Nagarkurnool,17,Uppununthala,11,Tadoor
17,Nagarkurnool,17,Uppununthala,26,Thippapur
17,Nagarkurnool,17,Uppununthala,27,Thirumalapur
17,Nagarkurnool,17,Uppununthala,12,Upparapalle
17,Nagarkurnool,17,Uppununthala,13,Uppununthala
17,Nagarkurnool,17,Uppununthala,14,Veltoor
17,Nagarkurnool,17,Uppununthala,15,Zapthisadagode
17,Nagarkurnool,18,Urkonda,15,Balyalokya Thanda
17,Nagarkurnool,18,Urkonda,01,Bommarasipalle
17,Nagarkurnool,18,Urkonda,02,Gudiganpalle
17,Nagarkurnool,18,Urkonda,16,Gunnlagunta Pally
17,Nagarkurnool,18,Urkonda,03,Ippaipahad
17,Nagarkurnool,18,Urkonda,04,Jagboinpalle
17,Nagarkurnool,18,Urkonda,05,Jakanalapalle
17,Nagarkurnool,18,Urkonda,14,Macharlapalle
17,Nagarkurnool,18,Urkonda,06,Madharam
17,Nagarkurnool,18,Urkonda,17,Narsampally
17,Nagarkurnool,18,Urkonda,07,Rachalapalle
17,Nagarkurnool,18,Urkonda,08,Ram Reddy Pally
17,Nagarkurnool,18,Urkonda,09,Revally
17,Nagarkurnool,18,Urkonda,18,Thimanna Pally
17,Nagarkurnool,18,Urkonda,10,Urkonda
17,Nagarkurnool,18,Urkonda,11,Urkondapeta
17,Nagarkurnool,19,Vangoor,01,Annaram
17,Nagarkurnool,19,Vangoor,22,Chakaligudiselu
17,Nagarkurnool,19,Vangoor,02,Chowdarpalli
17,Nagarkurnool,19,Vangoor,03,Dindichinthapalli
17,Nagarkurnool,19,Vangoor,04,Gajara
17,Nagarkurnool,19,Vangoor,05,Jajala
17,Nagarkurnool,19,Vangoor,06,Konapur
17,Nagarkurnool,19,Vangoor,07,Kondareddipalle
17,Nagarkurnool,19,Vangoor,08,Konetipur
17,Nagarkurnool,19,Vangoor,09,Mittasadaguda
17,Nagarkurnool,19,Vangoor,10,Nizamabad
17,Nagarkurnool,19,Vangoor,11,Polkampalle
17,Nagarkurnool,19,Vangoor,12,Pothareddipalle
17,Nagarkurnool,19,Vangoor,13,Rangapaur
17,Nagarkurnool,19,Vangoor,23,Rangapur Tanda
17,Nagarkurnool,19,Vangoor,14,Sarvareddipalle
17,Nagarkurnool,19,Vangoor,24,Sarwareddipalli Tanda
17,Nagarkurnool,19,Vangoor,15,Thippareddipally
17,Nagarkurnool,19,Vangoor,25,Thirumalagiri
17,Nagarkurnool,19,Vangoor,16,Thummalapally
17,Nagarkurnool,19,Vangoor,26,Ullampalli
17,Nagarkurnool,19,Vangoor,18,Ulpara
17,Nagarkurnool,19,Vangoor,19,Ummapur
17,Nagarkurnool,19,Vangoor,20,Uppalapahad
17,Nagarkurnool,19,Vangoor,21,Vangoor
17,Nagarkurnool,19,Vangoor,27,Velamala Palli
17,Nagarkurnool,19,Vangoor,28,Venkatapur
17,Nagarkurnool,20,Veldanda,01,Ajilapur
17,Nagarkurnool,20,Veldanda,15,Alamthotabavi Thanda
17,Nagarkurnool,20,Veldanda,16,Bandonipally
17,Nagarkurnool,20,Veldanda,17,Barkathpally
17,Nagarkurnool,20,Veldanda,02,Bhairapur
17,Nagarkurnool,20,Veldanda,03,Bollamapally
17,Nagarkurnool,20,Veldanda,05,Chedurpally
17,Nagarkurnool,20,Veldanda,06,Cherkur
17,Nagarkurnool,20,Veldanda,07,Choudarpalle
17,Nagarkurnool,20,Veldanda,18,Ganugattuthanda (Gp.Cherkur)
17,Nagarkurnool,20,Veldanda,19,Gundala
17,Nagarkurnool,20,Veldanda,20,Kamtonipally
17,Nagarkurnool,20,Veldanda,21,Kesli Thanda
17,Nagarkurnool,20,Veldanda,09,Kotra
17,Nagarkurnool,20,Veldanda,22,Kundaram Thanda
17,Nagarkurnool,20,Veldanda,10,Kuppagandla
17,Nagarkurnool,20,Veldanda,23,Lingareddypally
17,Nagarkurnool,20,Veldanda,24,M.G.Colony Thanda
17,Nagarkurnool,20,Veldanda,25,Marriguntha Thanda
17,Nagarkurnool,20,Veldanda,26,Nagaragadda Thanda
17,Nagarkurnool,20,Veldanda,27,Narayanapur Thanda
17,Nagarkurnool,20,Veldanda,28,Palugu Thanda
17,Nagarkurnool,20,Veldanda,11,Peddapur
17,Nagarkurnool,20,Veldanda,29,Pochammagadda Thanda
17,Nagarkurnool,20,Veldanda,12,Pothepalle
17,Nagarkurnool,20,Veldanda,13,Rachur
17,Nagarkurnool,20,Veldanda,30,Raghaipally
17,Nagarkurnool,20,Veldanda,31,Shankerkonda Thanda
17,Nagarkurnool,20,Veldanda,32,Silonibavi Thanda
17,Nagarkurnool,20,Veldanda,33,Thimminonipally
17,Nagarkurnool,20,Veldanda,34,Ubbalagattu Thanda
17,Nagarkurnool,20,Veldanda,14,Veldanda
18,Nalgonda,01,Adavidevulapalli,01,Adavi Devula Palli
18,Nalgonda,01,Adavidevulapalli,02,Baleen Palli
18,Nalgonda,01,Adavidevulapalli,09,Bangarikunta Thanda
18,Nalgonda,01,Adavidevulapalli,05,Champlathanda
18,Nalgonda,01,Adavidevulapalli,03,Chityala
18,Nalgonda,01,Adavidevulapalli,10,Gonya Thanda
18,Nalgonda,01,Adavidevulapalli,11,Jilakarakunta Thanda
18,Nalgonda,01,Adavidevulapalli,13,Kotha Nandikonda
18,Nalgonda,01,Adavidevulapalli,04,Mudimanikyam
18,Nalgonda,01,Adavidevulapalli,06,Mulka Charla
18,Nalgonda,01,Adavidevulapalli,07,Nadigadda
18,Nalgonda,01,Adavidevulapalli,12,Nallametta Thanda
18,Nalgonda,01,Adavidevulapalli,08,Ulshaipalem
18,Nalgonda,02,Anumula,01,Annaram
18,Nalgonda,02,Anumula,02,Anumula
18,Nalgonda,02,Anumula,04,Chelmareddy Guda
18,Nalgonda,02,Anumula,19,Chinthagudem
18,Nalgonda,02,Anumula,06,Hazariguda
18,Nalgonda,02,Anumula,08,Koriveniguda
18,Nalgonda,02,Anumula,09,Kothapalli
18,Nalgonda,02,Anumula,20,Kottala
18,Nalgonda,02,Anumula,21,Madarigudem
18,Nalgonda,02,Anumula,10,Marepalli
18,Nalgonda,02,Anumula,22,Mukkamula
18,Nalgonda,02,Anumula,11,Naidu Palem
18,Nalgonda,02,Anumula,12,Palem
18,Nalgonda,02,Anumula,23,Pangavanikunta
18,Nalgonda,02,Anumula,24,Pangavanikunta Thanda
18,Nalgonda,02,Anumula,13,Perur
18,Nalgonda,02,Anumula,14,Pulimamidi
18,Nalgonda,02,Anumula,15,Ramadugu
18,Nalgonda,02,Anumula,16,Sreenadhapur
18,Nalgonda,02,Anumula,17,Thimmapur
18,Nalgonda,02,Anumula,25,Veerlagaddathanda
18,Nalgonda,02,Anumula,18,Yacharam
18,Nalgonda,03,Chandam Pet,14,Achampet Patti
18,Nalgonda,03,Chandam Pet,15,Bollaram Patti
18,Nalgonda,03,Chandam Pet,16,Buddoni Thanda
18,Nalgonda,03,Chandam Pet,17,Building Thanda
18,Nalgonda,03,Chandam Pet,01,Chandampet
18,Nalgonda,03,Chandam Pet,03,Chitriyala
18,Nalgonda,03,Chandam Pet,04,Gagillapur
18,Nalgonda,03,Chandam Pet,18,Gannerlapally
18,Nalgonda,03,Chandam Pet,19,Guntipally
18,Nalgonda,03,Chandam Pet,20,Guvvalagutta
18,Nalgonda,03,Chandam Pet,21,Hankya Thanda
18,Nalgonda,03,Chandam Pet,05,Kambala Palli
18,Nalgonda,03,Chandam Pet,22,Katravath Thanda
18,Nalgonda,03,Chandam Pet,23,Korutla
18,Nalgonda,03,Chandam Pet,24,Manavath Thanda
18,Nalgonda,03,Chandam Pet,25,Motya Thanda
18,Nalgonda,03,Chandam Pet,06,Mududondla
18,Nalgonda,03,Chandam Pet,07,Murpunuthala
18,Nalgonda,03,Chandam Pet,26,Old Kambalapally
18,Nalgonda,03,Chandam Pet,27,Old Theldevarpally
18,Nalgonda,03,Chandam Pet,08,Peddamoola
18,Nalgonda,03,Chandam Pet,09,Pogilla
18,Nalgonda,03,Chandam Pet,10,Pole Palli
18,Nalgonda,03,Chandam Pet,28,Polyanaik Thanda
18,Nalgonda,03,Chandam Pet,11,Rekula Gadda
18,Nalgonda,03,Chandam Pet,12,Theldevara Palli
18,Nalgonda,03,Chandam Pet,13,Yalmala Manda
18,Nalgonda,03,Chandam Pet,29,Yapalabavi Thanda
18,Nalgonda,04,Chandur,02,Bangarigadda
18,Nalgonda,04,Chandur,03,Bodangi Parthy
18,Nalgonda,04,Chandur,04,Chamala Palli
18,Nalgonda,04,Chandur,18,Chopparivarigudem
18,Nalgonda,04,Chandur,06,Donipamula
18,Nalgonda,04,Chandur,07,Ghattuppal
18,Nalgonda,04,Chandur,20,Gollagudem
18,Nalgonda,04,Chandur,08,Gudrepalle
18,Nalgonda,04,Chandur,09,Idikuda
18,Nalgonda,04,Chandur,21,Jogigudem
18,Nalgonda,04,Chandur,22,Kammagudem
18,Nalgonda,04,Chandur,10,Kasthala
18,Nalgonda,04,Chandur,11,Kondapuram
18,Nalgonda,04,Chandur,12,Nermata
18,Nalgonda,04,Chandur,23,Padamatithalla
18,Nalgonda,04,Chandur,13,Pullemla
18,Nalgonda,04,Chandur,24,Sherigudem
18,Nalgonda,04,Chandur,14,Sirdepalle
18,Nalgonda,04,Chandur,15,Teratpally
18,Nalgonda,04,Chandur,25,Thaskanigudem
18,Nalgonda,04,Chandur,26,Thimmareddygudem
18,Nalgonda,04,Chandur,16,Thummalapalle
18,Nalgonda,04,Chandur,17,Uduthala Palle
18,Nalgonda,7110,Chandur(Mun),01,Angadipeta
18,Nalgonda,7110,Chandur(Mun),05,Chandur
18,Nalgonda,05,Chintha Palle,21,Bothya Thanda
18,Nalgonda,05,Chintha Palle,22,Boti Meedi Thanda
18,Nalgonda,05,Chintha Palle,01,Chinthapally
18,Nalgonda,05,Chintha Palle,23,Denya Thanda
18,Nalgonda,05,Chintha Palle,24,Dyryapuri Thanda
18,Nalgonda,05,Chintha Palle,02,Gadya Gowraram
18,Nalgonda,05,Chintha Palle,03,Godkondla
18,Nalgonda,05,Chintha Palle,04,Gollapally
18,Nalgonda,05,Chintha Palle,25,Harijanapuram
18,Nalgonda,05,Chintha Palle,05,Humanthula Palli
18,Nalgonda,05,Chintha Palle,26,Jarpula Thanda
18,Nalgonda,05,Chintha Palle,06,Kistram Pally
18,Nalgonda,05,Chintha Palle,07,Kurma Palli
18,Nalgonda,05,Chintha Palle,08,Kurmaidu
18,Nalgonda,05,Chintha Palle,09,M.Mallepally
18,Nalgonda,05,Chintha Palle,10,Madnapur
18,Nalgonda,05,Chintha Palle,11,Mallareddi Palli
18,Nalgonda,05,Chintha Palle,12,Malle Palli P.K.Kurthi
18,Nalgonda,05,Chintha Palle,13,Nasarla Palli
18,Nalgonda,05,Chintha Palle,14,Nelvala Palli
18,Nalgonda,05,Chintha Palle,27,Palem Thanda
18,Nalgonda,05,Chintha Palle,28,Pashanthapuri Thanda
18,Nalgonda,05,Chintha Palle,15,Polepalli Ramnagar
18,Nalgonda,05,Chintha Palle,29,Rayinigudem
18,Nalgonda,05,Chintha Palle,30,Rotigadda Thanda
18,Nalgonda,05,Chintha Palle,31,Saireddy Gudem
18,Nalgonda,05,Chintha Palle,16,Sakalserepally
18,Nalgonda,05,Chintha Palle,17,Takkalla Palli
18,Nalgonda,05,Chintha Palle,18,Teeded
18,Nalgonda,05,Chintha Palle,32,Thirmalapuram
18,Nalgonda,05,Chintha Palle,33,Ummapur
18,Nalgonda,05,Chintha Palle,34,Upparapally
18,Nalgonda,05,Chintha Palle,19,Varkal
18,Nalgonda,05,Chintha Palle,20,Vinjamoor
18,Nalgonda,7108,Chityal(Mun),03,Chityal
18,Nalgonda,7108,Chityal(Mun),13,Shivaneni Gudem
18,Nalgonda,06,Chityala,01,Aipoor
18,Nalgonda,06,Chityala,17,Aregudem
18,Nalgonda,06,Chityala,18,Bongonichervu
18,Nalgonda,06,Chityala,19,Boyagubba
18,Nalgonda,06,Chityala,02,Chinakaparthy
18,Nalgonda,06,Chityala,04,Gundrampally
18,Nalgonda,06,Chityala,05,Nerada
18,Nalgonda,06,Chityala,06,Pedakaparthy
18,Nalgonda,06,Chityala,07,Pere Palle
18,Nalgonda,06,Chityala,08,Pittam Palle
18,Nalgonda,06,Chityala,10,Sunkene Palle
18,Nalgonda,06,Chityala,11,Talla Yellemla
18,Nalgonda,06,Chityala,12,Urmadla
18,Nalgonda,06,Chityala,13,Vanipakala
18,Nalgonda,06,Chityala,14,Veliminedu
18,Nalgonda,06,Chityala,20,Vembai
18,Nalgonda,06,Chityala,15,Wattimarthy
18,Nalgonda,06,Chityala,16,Yelikatta
18,Nalgonda,07,Dameracherla,01,Balaji Thanda
18,Nalgonda,07,Dameracherla,21,Bandavathu Tanda
18,Nalgonda,07,Dameracherla,22,Bette Thanda
18,Nalgonda,07,Dameracherla,23,Bolligutta Thanda
18,Nalgonda,07,Dameracherla,02,Bothalapalem
18,Nalgonda,07,Dameracherla,04,Dameracherla
18,Nalgonda,07,Dameracherla,05,Dilawarpur
18,Nalgonda,07,Dameracherla,24,Gandhi Nagar
18,Nalgonda,07,Dameracherla,06,Ganesh Pahad
18,Nalgonda,07,Dameracherla,25,Gonya Thanda
18,Nalgonda,07,Dameracherla,07,Irkigudem
18,Nalgonda,07,Dameracherla,26,Jaitram Thanda
18,Nalgonda,07,Dameracherla,08,K.J.Reddy Colony
18,Nalgonda,07,Dameracherla,09,Kalle Pally
18,Nalgonda,07,Dameracherla,10,Kesawapur
18,Nalgonda,07,Dameracherla,27,Kethavath Thanda
18,Nalgonda,07,Dameracherla,11,Kondrapolu
18,Nalgonda,07,Dameracherla,28,Kothapeta Thanda
18,Nalgonda,07,Dameracherla,29,Lavoori Bheekya Tanda
18,Nalgonda,07,Dameracherla,30,Man Thanda
18,Nalgonda,07,Dameracherla,31,Mangal Dubba Thanda
18,Nalgonda,07,Dameracherla,14,Narsapur
18,Nalgonda,07,Dameracherla,32,Nunavath Thanda
18,Nalgonda,07,Dameracherla,33,Partunaikthanda
18,Nalgonda,07,Dameracherla,34,Puttalagadda Thanda
18,Nalgonda,07,Dameracherla,35,Raja Gattu
18,Nalgonda,07,Dameracherla,36,Rallavagu Thanda
18,Nalgonda,07,Dameracherla,37,Shanti Nagar
18,Nalgonda,07,Dameracherla,15,Thalla Veerappa Gudem
18,Nalgonda,07,Dameracherla,38,Thette Kunta
18,Nalgonda,07,Dameracherla,39,Thoorupu Thanda
18,Nalgonda,07,Dameracherla,16,Timmapur
18,Nalgonda,07,Dameracherla,18,Vachya Thanda
18,Nalgonda,07,Dameracherla,19,Veerla Palem
18,Nalgonda,07,Dameracherla,20,Wadapalli
18,Nalgonda,08,Devarakonda,14,Achamma Kunta Thanda
18,Nalgonda,08,Devarakonda,15,Ammatonigudem
18,Nalgonda,08,Devarakonda,16,Badya Naik Thanda
18,Nalgonda,08,Devarakonda,17,Chintabavi
18,Nalgonda,08,Devarakonda,01,Devarakonda 
18,Nalgonda,08,Devarakonda,18,Dubbatanda
18,Nalgonda,08,Devarakonda,19,Ganya Nayak Thanda
18,Nalgonda,08,Devarakonda,02,Gottimukkala
18,Nalgonda,08,Devarakonda,03,Iddam Palli
18,Nalgonda,08,Devarakonda,20,Jarpula Thanda
18,Nalgonda,08,Devarakonda,21,Jatavath Thanda
18,Nalgonda,08,Devarakonda,22,Jillepalli
18,Nalgonda,08,Devarakonda,23,Kacharam
18,Nalgonda,08,Devarakonda,24,Kamalapur
18,Nalgonda,08,Devarakonda,25,Karnatipally
18,Nalgonda,08,Devarakonda,26,Kattakommu Thanda
18,Nalgonda,08,Devarakonda,04,Komme Palli
18,Nalgonda,08,Devarakonda,05,Kondabheemana Palli
18,Nalgonda,08,Devarakonda,27,Korra Thanda
18,Nalgonda,08,Devarakonda,06,Madmadka
18,Nalgonda,08,Devarakonda,28,Mangalonibavi
18,Nalgonda,08,Devarakonda,29,Marrichettu Thanda
18,Nalgonda,08,Devarakonda,07,Mudigonda
18,Nalgonda,08,Devarakonda,08,Mynam Palli
18,Nalgonda,08,Devarakonda,09,Padamati Palli
18,Nalgonda,08,Devarakonda,30,Pathlavath Thanda
18,Nalgonda,08,Devarakonda,31,Pedda Thanda
18,Nalgonda,08,Devarakonda,32,Rathya Thanda
18,Nalgonda,08,Devarakonda,33,Sapavat Thanda
18,Nalgonda,08,Devarakonda,10,Sere Palli
18,Nalgonda,08,Devarakonda,34,Shakru Tanda
18,Nalgonda,08,Devarakonda,35,Surya Thanda
18,Nalgonda,08,Devarakonda,11,Tatikole
18,Nalgonda,08,Devarakonda,12,Telugupally
18,Nalgonda,08,Devarakonda,13,Turupu Palli
18,Nalgonda,08,Devarakonda,36,Vadthya Thanda
18,Nalgonda,08,Devarakonda,37,Vaidonivampu
18,Nalgonda,08,Devarakonda,38,Venkat Thanda
18,Nalgonda,08,Devarakonda,39,Yellareddibavi
18,Nalgonda,7061,Devarakonda(Mun),01,Revenue Ward No.1
18,Nalgonda,7061,Devarakonda(Mun),02,Revenue Ward No.10
18,Nalgonda,7061,Devarakonda(Mun),03,Revenue Ward No.11
18,Nalgonda,7061,Devarakonda(Mun),04,Revenue Ward No.12
18,Nalgonda,7061,Devarakonda(Mun),05,Revenue Ward No.13
18,Nalgonda,7061,Devarakonda(Mun),06,Revenue Ward No.14
18,Nalgonda,7061,Devarakonda(Mun),07,Revenue Ward No.15
18,Nalgonda,7061,Devarakonda(Mun),08,Revenue Ward No.16
18,Nalgonda,7061,Devarakonda(Mun),09,Revenue Ward No.17
18,Nalgonda,7061,Devarakonda(Mun),10,Revenue Ward No.18
18,Nalgonda,7061,Devarakonda(Mun),11,Revenue Ward No.19
18,Nalgonda,7061,Devarakonda(Mun),12,Revenue Ward No.2
18,Nalgonda,7061,Devarakonda(Mun),13,Revenue Ward No.20
18,Nalgonda,7061,Devarakonda(Mun),14,Revenue Ward No.3
18,Nalgonda,7061,Devarakonda(Mun),15,Revenue Ward No.4
18,Nalgonda,7061,Devarakonda(Mun),16,Revenue Ward No.5
18,Nalgonda,7061,Devarakonda(Mun),17,Revenue Ward No.6
18,Nalgonda,7061,Devarakonda(Mun),18,Revenue Ward No.7
18,Nalgonda,7061,Devarakonda(Mun),19,Revenue Ward No.8
18,Nalgonda,7061,Devarakonda(Mun),20,Revenue Ward No.9
18,Nalgonda,09,Gundla Palle,01,Bogguladona
18,Nalgonda,09,Gundla Palle,02,Bollana Palli
18,Nalgonda,09,Gundla Palle,17,Brahmanapally
18,Nalgonda,09,Gundla Palle,18,Buranpur Thanda
18,Nalgonda,09,Gundla Palle,03,Cherku Palli
18,Nalgonda,09,Gundla Palle,19,Dakya Thanda
18,Nalgonda,09,Gundla Palle,04,Dasarinemlipur
18,Nalgonda,09,Gundla Palle,20,Devathpally Thanda
18,Nalgonda,09,Gundla Palle,21,Gadral Thanda
18,Nalgonda,09,Gundla Palle,05,Gonaboina Palli
18,Nalgonda,09,Gundla Palle,22,Gonakol
18,Nalgonda,09,Gundla Palle,06,Gundla Palli
18,Nalgonda,09,Gundla Palle,23,Hajya Thanda
18,Nalgonda,09,Gundla Palle,24,Jal Thanda
18,Nalgonda,09,Gundla Palle,25,Jethyathanda
18,Nalgonda,09,Gundla Palle,26,Kalya Thanda
18,Nalgonda,09,Gundla Palle,07,Kame Palli
18,Nalgonda,09,Gundla Palle,08,Kandukur
18,Nalgonda,09,Gundla Palle,09,Khanapur
18,Nalgonda,09,Gundla Palle,27,Kindi Sheshaikunta
18,Nalgonda,09,Gundla Palle,28,Kotha Thanda
18,Nalgonda,09,Gundla Palle,29,Kundel Bai Thanda
18,Nalgonda,09,Gundla Palle,30,Nagaradubba Thanda
18,Nalgonda,09,Gundla Palle,31,Nizamnagar
18,Nalgonda,09,Gundla Palle,32,Padmati Thanda
18,Nalgonda,09,Gundla Palle,33,Pedda Thanda
18,Nalgonda,09,Gundla Palle,34,Prathapnagar
18,Nalgonda,09,Gundla Palle,10,Rahmatpur
18,Nalgonda,09,Gundla Palle,35,Rathna Thanda
18,Nalgonda,09,Gundla Palle,36,Shakruthanda
18,Nalgonda,09,Gundla Palle,37,Shanthigudem
18,Nalgonda,09,Gundla Palle,11,Singaraj Palli
18,Nalgonda,09,Gundla Palle,12,Tippalaneni Gowraram
18,Nalgonda,09,Gundla Palle,13,Towklapur
18,Nalgonda,09,Gundla Palle,14,Vavilkole
18,Nalgonda,09,Gundla Palle,15,Veeraboina Palli
18,Nalgonda,09,Gundla Palle,38,Yerraguntapally
18,Nalgonda,09,Gundla Palle,16,Yerraram
18,Nalgonda,10,Gurrampode,01,Amulur
18,Nalgonda,10,Gurrampode,02,Bollaram (P) Koppole
18,Nalgonda,10,Gurrampode,22,Buddareddygudem
18,Nalgonda,10,Gurrampode,03,Chamled
18,Nalgonda,10,Gurrampode,23,Chamloni Bavi
18,Nalgonda,10,Gurrampode,04,Chepur
18,Nalgonda,10,Gurrampode,05,Chinthagudam
18,Nalgonda,10,Gurrampode,24,Gasiram Thanda
18,Nalgonda,10,Gurrampode,06,Gurram Pode
18,Nalgonda,10,Gurrampode,25,Jinnaichintha
18,Nalgonda,10,Gurrampode,07,Junuthla
18,Nalgonda,10,Gurrampode,26,Kacharam
18,Nalgonda,10,Gurrampode,08,Kalwapalli
18,Nalgonda,10,Gurrampode,09,Koppole
18,Nalgonda,10,Gurrampode,27,Kothalapuram
18,Nalgonda,10,Gurrampode,28,Koyaguronibavi
18,Nalgonda,10,Gurrampode,29,Laxmidevi Gudem
18,Nalgonda,10,Gurrampode,10,Makka Palli
18,Nalgonda,10,Gurrampode,30,Mondikani Gudem
18,Nalgonda,10,Gurrampode,11,Mosangi
18,Nalgonda,10,Gurrampode,31,Mulkalapalli
18,Nalgonda,10,Gurrampode,32,Mylapuram
18,Nalgonda,10,Gurrampode,12,Nadikuda
18,Nalgonda,10,Gurrampode,13,Ootlapalli
18,Nalgonda,10,Gurrampode,14,Palle Pahad
18,Nalgonda,10,Gurrampode,15,Palwai
18,Nalgonda,10,Gurrampode,33,Pashamvarigudem
18,Nalgonda,10,Gurrampode,16,Pittalagudem
18,Nalgonda,10,Gurrampode,17,Pochampalli
18,Nalgonda,10,Gurrampode,18,Sulthanpur
18,Nalgonda,10,Gurrampode,19,Tenepalli
18,Nalgonda,10,Gurrampode,34,Tenepally Thanda
18,Nalgonda,10,Gurrampode,35,Teratigudem
